,,,,,,,Rv2981c,28.78,
,,,,,,,Rv2982c,18.8,13.05
Rv2983,3339118,3342082,2964,+,7.9,1
,,,,,,,Rv2983,7.9,
Rv2984 - Rv2985,3339854,3343118,3264,+,33.77,2
,,,,,,,Rv2984,20.54,
,,,,,,,Rv2985,49.41,31.35
Rv2986c,3343176,3343820,644,-,202.25,1
,,,,,,,Rv2986c,202.25,
Rv2987c - Rv2988c,3344033,3346075,2042,-,12.95,2
,,,,,,,Rv2987c,14.79,
,,,,,,,Rv2988c,14.15,9.92
Rv2989,3346147,3346848,701,+,15.17,1
,,,,,,,Rv2989,15.17,
Rv2990c,3346859,3347719,860,-,41.72,1
,,,,,,,Rv2990c,41.72,
Rv2991,3347982,3348473,491,+,14.01,1
,,,,,,,Rv2991,14.01,
EBG00000313371 - Rv2993c,3348547,3350993,2446,-,43.23,4
,,,,,,,EBG00000313371,46.78,
,,,,,,,EBG00000313346,59.92,72.78
,,,,,,,Rv2992c,23.88,23.17
,,,,,,,Rv2993c,32.87,
Rv2994,3351269,3352606,1337,+,37.6,1
,,,,,,,Rv2994,37.6,
Rv2995c - Rv2996c,3352458,3355069,2611,-,39.12,2
,,,,,,,Rv2995c,61.81,
,,,,,,,Rv2996c,19.88,35.67
Rv2997 - Rv2998,3355099,3357276,2177,+,16.99,2
,,,,,,,Rv2997,8.07,
,,,,,,,Rv2998,11.54,31.36
Rv2998A,3357225,3357428,203,-,7.03,1
,,,,,,,Rv2998A,7.03,
Rv2999 - Rv3000,3357602,3359271,1669,+,5.27,2
,,,,,,,Rv2999,4.16,
,,,,,,,Rv3000,6.96,4.69
Rv3001c - Rv3003c,3359585,3362986,3401,-,38.88,3
,,,,,,,Rv3001c,44.78,
,,,,,,,Rv3002c,44.97,32.66
,,,,,,,Rv3003c,33.1,
Rv3004,3363348,3363686,338,+,48.04,1
,,,,,,,Rv3004,48.04,
Rv3005c,3363693,3364532,839,-,139.0,1
,,,,,,,Rv3005c,139.0,
Rv3006,3364709,3365830,1121,+,85.95,1
,,,,,,,Rv3006,85.95,
Rv3007c,3365836,3366450,614,-,62.46,1
,,,,,,,Rv3007c,62.46,
Rv3008,3366644,3367267,623,+,55.34,1
,,,,,,,Rv3008,55.34,
Rv3009c - Rv3010c,3367264,3369854,2590,-,25.12,2
,,,,,,,Rv3009c,37.5,
,,,,,,,Rv3010c,26.13,11.73
Rv3011c - Rv3012c,3369950,3371730,1780,-,9.96,2
,,,,,,,Rv3011c,11.0,
,,,,,,,Rv3012c,8.92,
Rv3013,3371815,3372471,656,+,11.14,1
,,,,,,,Rv3013,11.14,
Rv3014c - Rv3015c,3372545,3375664,3119,-,7.24,2
,,,,,,,Rv3014c,8.7,
,,,,,,,Rv3015c,10.09,2.94
Rv3016,3375758,3376387,629,+,61.26,1
,,,,,,,Rv3016,61.26,
Rv3017c,3376490,3376852,362,-,8.34,1
,,,,,,,Rv3017c,8.34,
Rv3018c,3376939,3378243,1304,-,11.02,1
,,,,,,,Rv3018c,11.02,
Rv3018A,3378329,3378415,86,-,3.13,1
,,,,,,,Rv3018A,3.13,
Rv3019c,3378711,3379001,290,-,NOT EXPRESSED,1.66
Rv3020c,3379036,3379329,293,-,NOT EXPRESSED,1.78
Rv3021c,3379376,3380452,1076,-,3.79,1
,,,,,,,Rv3021c,3.79,
Rv3022c,3380440,3380682,242,-,NOT EXPRESSED,0.51
Rv3022A,3380679,3380993,314,-,NOT EXPRESSED,1.24
Rv3023c - Rv3025c,3381375,3385066,3691,-,36.58,3
,,,,,,,Rv3023c,22.61,
,,,,,,,Rv3024c,36.47,41.36
,,,,,,,Rv3025c,45.89,
Rv3026c,3385163,3386919,1756,-,4.66,1
,,,,,,,Rv3026c,4.66,
Rv3027c,3386074,3386919,845,-,7.0,1
,,,,,,,Rv3027c,7.0,
Rv3028c - Rv3029c,3387075,3388870,1795,-,92.44,2
,,,,,,,Rv3028c,88.44,
,,,,,,,Rv3029c,113.97,74.92
Rv3030 - Rv3033,3389101,3393928,4827,+,14.97,5
,,,,,,,Rv3030,16.22,
,,,,,,,Rv3031,12.86,
,,,,,,,Rv3032,18.8,14.03
,,,,,,,Rv3032A,13.03,22.21
,,,,,,,Rv3033,12.93,9.69
Rv3034c,3394019,3394921,902,-,42.41,1
,,,,,,,Rv3034c,42.41,
Rv3035,3395379,3396461,1082,+,31.77,1
,,,,,,,Rv3035,31.77,
Rv3036c - Rv3043c,3396458,3404921,8463,-,30.8,8
,,,,,,,Rv3036c,33.31,
,,,,,,,Rv3037c,13.16,12.74
,,,,,,,Rv3038c,46.99,28.01
,,,,,,,Rv3039c,20.2,38.91
,,,,,,,Rv3040c,16.67,20.0
,,,,,,,Rv3041c,18.7,
,,,,,,,Rv3042c,33.88,29.0
,,,,,,,Rv3043c,47.84,71.76
Rv3044 - Rv3045,3405136,3407325,2189,+,71.57,2
,,,,,,,Rv3044,56.19,
,,,,,,,Rv3045,88.29,70.23
Rv3046c,3407314,3407688,374,-,92.18,1
,,,,,,,Rv3046c,92.18,
Rv3047c,3408022,3409378,1356,-,31.89,1
,,,,,,,Rv3047c,31.89,
Rv3048c - Rv3050c,3408404,3411957,3553,-,230.09,3
,,,,,,,Rv3048c,139.59,
,,,,,,,Rv3049c,354.51,295.86
,,,,,,,Rv3050c,130.39,230.09
Rv3051c - Rv3053c,3412085,3414958,2873,-,588.53,3
,,,,,,,Rv3051c,440.99,
,,,,,,,Rv3052c,497.41,442.77
,,,,,,,Rv3053c,861.9,699.57
Rv3054c,3415435,3415989,554,-,2.25,1
,,,,,,,Rv3054c,2.25,
Rv3055 - Rv3056,3416081,3417745,1664,+,9.92,2
,,,,,,,Rv3055,10.01,
,,,,,,,Rv3056,15.06,4.7
Rv3057c - Rv3058c,3417799,3419376,1577,-,89.73,2
,,,,,,,Rv3057c,54.22,
,,,,,,,Rv3058c,94.08,120.89
Rv3059,3419492,3420970,1478,+,34.26,1
,,,,,,,Rv3059,34.26,
Rv3060c,3421741,3423213,1472,-,48.39,1
,,,,,,,Rv3060c,48.39,
Rv3061c,3423262,3425427,2165,-,32.36,1
,,,,,,,Rv3061c,32.36,
Rv3062 - Rv3063,3425584,3429519,3935,+,10.73,2
,,,,,,,Rv3062,20.05,
,,,,,,,Rv3063,7.45,4.7
Rv3064c,3429825,3430250,425,-,15.63,1
,,,,,,,Rv3064c,15.63,
Rv3065 - Rv3067,3430387,3431838,1451,+,30.44,3
,,,,,,,Rv3065,33.07,
,,,,,,,Rv3066,26.41,
,,,,,,,Rv3067,29.76,32.52
EBG00000313333,3431840,3431912,72,-,45.61,1
,,,,,,,EBG00000313333,45.61,
Rv3068c,3431979,3433622,1643,-,11.7,1
,,,,,,,Rv3068c,11.7,
Rv3069 - Rv3071,3433692,3435573,1881,+,11.32,3
,,,,,,,Rv3069,16.44,
,,,,,,,Rv3070,8.36,
,,,,,,,Rv3071,9.17,
Rv3072c - Rv3073c,3435798,3436685,887,-,11.15,2
,,,,,,,Rv3072c,14.03,
,,,,,,,Rv3073c,12.41,7.0
Rv3074,3436779,3438053,1274,+,21.33,1
,,,,,,,Rv3074,21.33,
Rv3075c,3438050,3438973,923,-,55.72,1
,,,,,,,Rv3075c,55.72,
Rv3076 - Rv3078,3439072,3441754,2682,+,21.18,3
,,,,,,,Rv3076,27.8,
,,,,,,,Rv3077,9.04,
,,,,,,,Rv3078,35.88,12.0
Rv3079c - Rv3080c,3441770,3445988,4218,-,13.16,2
,,,,,,,Rv3079c,17.24,
,,,,,,,Rv3080c,8.45,13.8
Rv3081,3446040,3447278,1238,+,22.54,1
,,,,,,,Rv3081,22.54,
Rv3082c,3447404,3448426,1022,-,7.64,1
,,,,,,,Rv3082c,7.64,
Rv3083 - Rv3089,3448504,3457272,8768,+,64.01,7
,,,,,,,Rv3083,89.02,
,,,,,,,Rv3084,38.68,43.17
,,,,,,,Rv3085,40.53,
,,,,,,,Rv3086,97.18,46.74
,,,,,,,Rv3087,45.98,112.0
,,,,,,,Rv3088,61.61,
,,,,,,,Rv3089,65.2,
Rv3090,3458211,3459098,887,+,4.82,1
,,,,,,,Rv3090,4.82,
Rv3091,3459116,3460807,1691,+,28.1,1
,,,,,,,Rv3091,28.1,
Rv3092c - Rv3094c,3460814,3463891,3077,-,105.87,3
,,,,,,,Rv3092c,126.56,
,,,,,,,Rv3093c,76.12,115.85
,,,,,,,Rv3094c,104.94,
Rv3095 - Rv3096,3463973,3465686,1713,+,80.53,2
,,,,,,,Rv3095,120.49,
,,,,,,,Rv3096,50.17,70.94
Rv3097c,3465778,3467091,1313,-,13.01,1
,,,,,,,Rv3097c,13.01,
Rv3098c,3467210,3467662,452,-,50.42,1
,,,,,,,Rv3098c,50.42,
Rv3098A,3467606,3467926,320,+,127.14,1
,,,,,,,Rv3098A,127.14,
Rv3099c - Rv3105c,3468413,3473904,5491,-,26.55,7
,,,,,,,Rv3099c,37.87,
,,,,,,,Rv3100c,30.09,18.41
,,,,,,,Rv3101c,33.35,26.0
,,,,,,,Rv3102c,20.48,27.0
,,,,,,,Rv3103c,20.6,8.59
,,,,,,,Rv3104c,42.48,22.5
,,,,,,,Rv3105c,31.26,
Rv3106,3474007,3475377,1370,+,20.33,1
,,,,,,,Rv3106,20.33,
Rv3107c,3475378,3476961,1583,-,16.05,1
,,,,,,,Rv3107c,16.05,
Rv3108 - Rv3110,3477060,3479174,2114,+,8.66,3
,,,,,,,Rv3108,14.75,
,,,,,,,Rv3109,8.03,5.83
,,,,,,,Rv3110,5.66,9.04
Rv3111,3479171,3479683,512,+,NOT EXPRESSED,0.93
Rv3112,3479700,3479951,251,+,NOT EXPRESSED,1.22
Rv3113 - Rv3114,3480074,3481289,1215,+,2.8,2
,,,,,,,Rv3113,2.38,
,,,,,,,Rv3114,2.89,3.12
Rv3115 - Rv3123,3481451,3489063,7612,+,39.79,9
,,,,,,,Rv3115,23.08,
,,,,,,,Rv3116,35.58,27.65
,,,,,,,Rv3117,78.87,38.79
,,,,,,,Rv3118,51.36,88.0
,,,,,,,Rv3119,49.01,45.95
,,,,,,,Rv3120,36.29,
,,,,,,,Rv3121,22.0,29.51
,,,,,,,Rv3122,19.99,14.23
,,,,,,,Rv3123,20.07,56.2
Rv3124,3489506,3490375,869,+,7.35,1
,,,,,,,Rv3124,7.35,
Rv3125c - Rv3126c,3490476,3492122,1646,-,16.95,2
,,,,,,,Rv3125c,20.84,
,,,,,,,Rv3126c,19.69,10.33
Rv3127,3492147,3493181,1034,+,372.89,1
,,,,,,,Rv3127,372.89,
Rv3128c,3493168,3494181,1013,-,208.74,1
,,,,,,,Rv3128c,208.74,
Rv3129,3494660,3494992,332,+,569.35,1
,,,,,,,Rv3129,569.35,
Rv3130c,3494975,3496366,1391,-,830.23,1
,,,,,,,Rv3130c,830.23,
Rv3131,3496551,3497549,998,+,746.52,1
,,,,,,,Rv3131,746.52,
Rv3132c - Rv3134c,3497529,3500749,3220,-,311.77,3
,,,,,,,Rv3132c,238.25,
,,,,,,,Rv3133c,304.37,
,,,,,,,Rv3134c,501.97,202.5
Rv3135,3501334,3501732,398,+,21.38,1
,,,,,,,Rv3135,21.38,
Rv3136,3501794,3502936,1142,+,48.68,1
,,,,,,,Rv3136,48.68,
Rv3136A,3502945,3503277,332,-,28.97,1
,,,,,,,Rv3136A,28.97,
Rv3137,3503393,3505283,1890,+,9.86,1
,,,,,,,Rv3137,9.86,
Rv3138 - Rv3140,3504195,3507995,3800,+,56.63,3
,,,,,,,Rv3138,40.63,
,,,,,,,Rv3139,66.23,25.54
,,,,,,,Rv3140,61.08,89.67
Rv3141,3508095,3509066,971,+,74.5,1
,,,,,,,Rv3141,74.5,
Rv3142c,3509118,3509546,428,-,147.07,1
,,,,,,,Rv3142c,147.07,
Rv3143,3509654,3510055,401,+,137.65,1
,,,,,,,Rv3143,137.65,
Rv3144c,3510088,3511317,1229,-,92.6,1
,,,,,,,Rv3144c,92.6,
Rv3145 - Rv3158,3511682,3527385,15703,+,64.25,14
,,,,,,,Rv3145,75.49,
,,,,,,,Rv3146,64.51,60.56
,,,,,,,Rv3147,57.11,
,,,,,,,Rv3148,82.88,
,,,,,,,Rv3149,96.03,
,,,,,,,Rv3150,72.33,
,,,,,,,Rv3151,68.97,
,,,,,,,Rv3152,55.52,61.33
,,,,,,,Rv3153,83.79,
,,,,,,,Rv3154,57.48,
,,,,,,,Rv3155,44.6,
,,,,,,,Rv3156,62.36,43.45
,,,,,,,Rv3157,53.11,
,,,,,,,Rv3158,52.79,
Rv3159c - Rv3161c,3527391,3531138,3747,-,11.56,3
,,,,,,,Rv3159c,14.86,
,,,,,,,Rv3160c,11.25,7.42
,,,,,,,Rv3161c,17.28,7.0
Rv3162c - Rv3166c,3531208,3535351,4143,-,16.36,5
,,,,,,,Rv3162c,15.29,
,,,,,,,Rv3163c,13.32,
,,,,,,,Rv3164c,22.38,22.73
,,,,,,,Rv3165c,13.71,13.75
,,,,,,,Rv3166c,13.33,
Rv3167c,3535431,3536057,626,-,2.26,1
,,,,,,,Rv3167c,2.26,
Rv3168 - Rv3170,3536102,3539851,3749,+,31.98,3
,,,,,,,Rv3168,16.73,
,,,,,,,Rv3169,28.7,
,,,,,,,Rv3170,24.56,57.91
Rv3171c,3539846,3540745,899,-,133.66,1
,,,,,,,Rv3171c,133.66,
Rv3172c - Rv3173c,3540882,3542045,1163,-,22.34,2
,,,,,,,Rv3172c,19.01,
,,,,,,,Rv3173c,29.8,18.2
Rv3174 - Rv3175,3542138,3544347,2209,+,10.01,2
,,,,,,,Rv3174,4.1,
,,,,,,,Rv3175,20.27,5.67
Rv3176c,3544344,3545300,956,-,16.47,1
,,,,,,,Rv3176c,16.47,
Rv3177 - Rv3179,3545447,3548907,3460,+,15.02,3
,,,,,,,Rv3177,19.96,
,,,,,,,Rv3178,7.68,27.3
,,,,,,,Rv3179,12.17,8.01
Rv3180c - Rv3181c,3549254,3550143,889,-,15.62,2
,,,,,,,Rv3180c,10.59,
,,,,,,,Rv3181c,13.26,23.0
Rv3182 - Rv3183,3550374,3551044,670,+,20.02,2
,,,,,,,Rv3182,34.56,
,,,,,,,Rv3183,5.47,
Rv3184,3551281,3551607,326,+,NOT EXPRESSED,0.37
Rv3185,3551556,3552542,986,+,19.35,1
,,,,,,,Rv3185,19.35,
Rv3186,3552764,3553090,326,+,NOT EXPRESSED,1.72
Rv3187,3553039,3554025,986,+,18.13,1
,,,,,,,Rv3187,18.13,
Rv3188 - Rv3189,3554298,3555262,964,+,11.78,2
,,,,,,,Rv3188,11.76,
,,,,,,,Rv3189,11.8,
Rv3190c,3555422,3556687,1265,-,16.5,1
,,,,,,,Rv3190c,16.5,
Rv3190A,3556855,3557064,209,+,139.8,1
,,,,,,,Rv3190A,139.8,
Rv3191c,3557311,3558345,1034,-,23.03,1
,,,,,,,Rv3191c,23.03,
EBG00000313350,3559370,3559443,73,-,159.07,1
,,,,,,,EBG00000313350,159.07,
Rv3192,3559563,3560024,461,+,7.19,1
,,,,,,,Rv3192,7.19,
Rv3193c - Rv3194c,3560194,3564286,4092,-,29.0,2
,,,,,,,Rv3193c,42.38,
,,,,,,,Rv3194c,21.83,22.8
Rv3195,3564364,3565782,1418,+,10.04,1
,,,,,,,Rv3195,10.04,
Rv3196,3565788,3566687,899,+,8.59,1
,,,,,,,Rv3196,8.59,
Rv3196A,3566696,3566896,200,-,24.21,1
,,,,,,,Rv3196A,24.21,
Rv3197,3567024,3568367,1343,+,196.12,1
,,,,,,,Rv3197,196.12,
Rv3197A - Rv3198c,3568401,3571211,2810,-,45.92,2
,,,,,,,Rv3197A,44.1,
,,,,,,,Rv3198c,24.0,69.66
Rv3198A,3571335,3571589,254,+,39.93,1
,,,,,,,Rv3198A,39.93,
Rv3199c - Rv3200c,3571602,3573669,2067,-,35.88,2
,,,,,,,Rv3199c,39.99,
,,,,,,,Rv3200c,30.96,36.68
Rv3201c,3573731,3577036,3305,-,NOT EXPRESSED,1.55
Rv3202c,3577033,3580200,3167,-,NOT EXPRESSED,1.73
Rv3203 - Rv3204,3580638,3581620,982,+,22.7,2
,,,,,,,Rv3203,15.89,
,,,,,,,Rv3204,26.22,26.0
Rv3205c - Rv3207c,3581627,3584658,3031,-,86.33,3
,,,,,,,Rv3205c,65.0,
,,,,,,,Rv3206c,82.92,67.19
,,,,,,,Rv3207c,103.22,113.3
Rv3208,3585004,3585690,686,+,69.03,1
,,,,,,,Rv3208,69.03,
Rv3208A,3585677,3585949,272,-,48.52,1
,,,,,,,Rv3208A,48.52,
Rv3209,3586274,3586834,560,+,50.51,1
,,,,,,,Rv3209,50.51,
Rv3210c,3586844,3587539,695,-,37.77,1
,,,,,,,Rv3210c,37.77,
Rv3211 - Rv3212,3587798,3590617,2819,+,83.6,2
,,,,,,,Rv3211,142.26,
,,,,,,,Rv3212,64.54,44.0
Rv3213c,3590692,3591492,800,-,87.77,1
,,,,,,,Rv3213c,87.77,
Rv3214 - Rv3216,3591646,3593852,2206,+,32.33,3
,,,,,,,Rv3214,33.7,
,,,,,,,Rv3215,16.12,
,,,,,,,Rv3216,47.18,
Rv3217c,3593804,3594235,431,-,30.25,1
,,,,,,,Rv3217c,30.25,
Rv3218,3594468,3595433,965,+,11.9,1
,,,,,,,Rv3218,11.9,
Rv3219,3595713,3595967,254,+,3896.6,1
,,,,,,,Rv3219,3896.6,
Rv3220c - Rv3221c,3596029,3597766,1737,-,67.42,2
,,,,,,,Rv3220c,76.52,
,,,,,,,Rv3221c,77.8,47.94
Rv3221A - Rv3223c,3598051,3599551,1500,-,88.22,3
,,,,,,,Rv3221A,135.4,
,,,,,,,Rv3222c,61.83,
,,,,,,,Rv3223c,67.44,
Rv3224 - Rv3224B,3599851,3601019,1168,+,62.92,3
,,,,,,,Rv3224,59.44,
,,,,,,,Rv3224A,67.6,
,,,,,,,Rv3224B,61.72,
Rv3225c - Rv3226c,3601016,3603322,2306,-,19.67,2
,,,,,,,Rv3225c,33.69,
,,,,,,,Rv3226c,17.23,8.1
Rv3227 - Rv3228,3603377,3605718,2341,+,35.67,2
,,,,,,,Rv3227,17.48,
,,,,,,,Rv3228,53.87,
Rv3229c - Rv3230c,3605751,3608254,2503,-,503.54,2
,,,,,,,Rv3229c,901.9,
,,,,,,,Rv3230c,304.47,304.24
Rv3231c - Rv3234c,3608364,3611189,2825,-,41.08,4
,,,,,,,Rv3231c,26.6,
,,,,,,,Rv3232c,43.14,
,,,,,,,Rv3233c,40.91,64.83
,,,,,,,Rv3234c,44.35,26.67
Rv3235,3611300,3611941,641,+,33.12,1
,,,,,,,Rv3235,33.12,
Rv3236c - Rv3239c,3611959,3617603,5644,-,33.85,4
,,,,,,,Rv3236c,37.89,
,,,,,,,Rv3237c,61.12,66.0
,,,,,,,Rv3238c,24.08,12.98
,,,,,,,Rv3239c,13.23,21.68
Rv3240c - Rv3241c,3617682,3621254,3572,-,211.9,2
,,,,,,,Rv3240c,97.8,
,,,,,,,Rv3241c,275.6,262.29
Rv3242c,3621570,3623091,1521,-,9.55,1
,,,,,,,Rv3242c,9.55,
Rv3243c,3622249,3626613,4364,-,23.14,1
,,,,,,,Rv3243c,23.14,
Rv3244c - Rv3246c,3623159,3627349,4190,-,103.8,3
,,,,,,,Rv3244c,48.5,
,,,,,,,Rv3245c,59.7,
,,,,,,,Rv3246c,170.63,136.36
Rv3247c,3627419,3628063,644,-,19.68,1
,,,,,,,Rv3247c,19.68,
Rv3248c,3628160,3630566,2406,-,101.41,1
,,,,,,,Rv3248c,101.41,
Rv3249c - Rv3252c,3629752,3631988,2236,-,499.08,4
,,,,,,,Rv3249c,109.84,
,,,,,,,Rv3250c,282.34,
,,,,,,,Rv3251c,653.69,373.8
,,,,,,,Rv3252c,1075.71,
Rv3253c,3632097,3633584,1487,-,27.99,1
,,,,,,,Rv3253c,27.99,
Rv3254,3633675,3635063,1388,+,29.21,1
,,,,,,,Rv3254,29.21,
Rv3255c - Rv3258c,3635041,3639302,4261,-,48.33,4
,,,,,,,Rv3255c,38.36,
,,,,,,,Rv3256c,34.36,41.5
,,,,,,,Rv3257c,80.33,
,,,,,,,Rv3258c,55.46,39.99
Rv3259,3639425,3639844,419,+,59.22,1
,,,,,,,Rv3259,59.22,
Rv3260c,3639872,3640141,269,-,297.1,1
,,,,,,,Rv3260c,297.1,
Rv3261 - Rv3263,3640543,3644838,4295,+,10.05,3
,,,,,,,Rv3261,14.08,
,,,,,,,Rv3262,11.16,
,,,,,,,Rv3263,6.91,8.03
Rv3264c - Rv3266c,3644898,3647809,2911,-,23.92,3
,,,,,,,Rv3264c,33.51,
,,,,,,,Rv3265c,31.54,21.0
,,,,,,,Rv3266c,25.47,8.09
Rv3267 - Rv3268,3647885,3650109,2224,+,54.42,2
,,,,,,,Rv3267,45.81,
,,,,,,,Rv3268,69.42,48.03
Rv3269 - Rv3270,3650234,3652682,2448,+,149.02,2
,,,,,,,Rv3269,212.25,
,,,,,,,Rv3270,77.9,156.91
Rv3271c,3652679,3653347,668,-,62.42,1
,,,,,,,Rv3271c,62.42,
Rv3272 - Rv3273,3653448,3656931,3483,+,34.29,2
,,,,,,,Rv3272,23.26,
,,,,,,,Rv3273,49.61,30.0
Rv3274c - Rv3276c,3656920,3659924,3004,-,38.85,3
,,,,,,,Rv3274c,60.81,
,,,,,,,Rv3275c,27.26,49.52
,,,,,,,Rv3276c,17.8,
Rv3277,3659878,3660696,818,+,78.9,1
,,,,,,,Rv3277,78.9,
Rv3278c - Rv3279c,3660651,3662012,1361,-,30.91,2
,,,,,,,Rv3278c,65.31,
,,,,,,,Rv3279c,14.01,13.4
Rv3280 - Rv3282,3662062,3664887,2825,+,54.1,3
,,,,,,,Rv3280,44.23,
,,,,,,,Rv3281,91.18,
,,,,,,,Rv3282,26.89,
Rv3283 - Rv3285,3664928,3668159,3231,+,99.42,3
,,,,,,,Rv3283,138.57,
,,,,,,,Rv3284,94.74,
,,,,,,,Rv3285,91.67,72.72
Rv3286c,3668169,3670411,2242,-,41.33,1
,,,,,,,Rv3286c,41.33,
Rv3287c - Rv3290c,3668951,3671794,2843,-,145.23,4
,,,,,,,Rv3287c,55.49,
,,,,,,,Rv3288c,77.97,83.49
,,,,,,,Rv3289c,106.06,130.89
,,,,,,,Rv3290c,306.87,255.82
Rv3291c,3671845,3672297,452,-,39.99,1
,,,,,,,Rv3291c,39.99,
Rv3292 - Rv3293,3672328,3675086,2758,+,11.8,2
,,,,,,,Rv3292,9.04,
,,,,,,,Rv3293,17.1,9.26
Rv3294c,3675186,3675995,809,-,5.49,1
,,,,,,,Rv3294c,5.49,
Rv3295 - Rv3297,3676066,3682087,6021,+,44.67,3
,,,,,,,Rv3295,127.58,
,,,,,,,Rv3296,13.62,55.23
,,,,,,,Rv3297,17.9,9.0
Rv3298c - Rv3303c,3682110,3690938,8828,-,21.8,6
,,,,,,,Rv3298c,12.07,
,,,,,,,Rv3299c,22.18,10.33
,,,,,,,Rv3300c,13.89,25.4
,,,,,,,Rv3301c,27.48,20.75
,,,,,,,Rv3302c,31.89,39.37
,,,,,,,Rv3303c,15.58,20.87
Rv3304,3691141,3691620,479,+,18.4,1
,,,,,,,Rv3304,18.4,
Rv3305c - Rv3306c,3691639,3693989,2350,-,20.54,2
,,,,,,,Rv3305c,19.64,
,,,,,,,Rv3306c,21.43,
Rv3307 - Rv3308,3694054,3696468,2414,+,12.63,2
,,,,,,,Rv3307,22.86,
,,,,,,,Rv3308,7.02,8.0
Rv3309c,3696470,3697093,623,-,13.65,1
,,,,,,,Rv3309c,13.65,
Rv3310 - Rv3311,3697198,3699383,2185,+,33.54,2
,,,,,,,Rv3310,29.76,
,,,,,,,Rv3311,31.47,39.38
Rv3312c - Rv3312A,3699404,3701016,1612,-,45.45,2
,,,,,,,Rv3312c,16.31,
,,,,,,,Rv3312A,94.4,25.63
Rv3313c - Rv3315c,3701087,3703865,2778,-,21.24,3
,,,,,,,Rv3313c,31.81,
,,,,,,,Rv3314c,24.91,
,,,,,,,Rv3315c,6.99,
Rv3316 - Rv3319,3704102,3707563,3461,+,19.77,4
,,,,,,,Rv3316,21.98,
,,,,,,,Rv3317,22.76,
,,,,,,,Rv3318,18.05,15.7
,,,,,,,Rv3319,20.38,
Rv3320c - Rv3324A,3707642,3710379,2737,-,112.63,6
,,,,,,,Rv3320c,35.03,
,,,,,,,Rv3321c,57.19,39.5
,,,,,,,Rv3322c,119.02,64.43
,,,,,,,Rv3323c,184.84,
,,,,,,,Rv3324c,194.26,106.0
,,,,,,,Rv3324A,213.37,
Rv3325,3710433,3710759,326,+,NOT EXPRESSED,0.44
Rv3326,3710708,3711694,986,+,16.11,1
,,,,,,,Rv3326,16.11,
Rv3327,3711749,3713461,1712,+,12.72,1
,,,,,,,Rv3327,12.72,
Rv3328c,3713394,3714332,938,-,72.48,1
,,,,,,,Rv3328c,72.48,
Rv3329 - Rv3330,3714392,3716994,2602,+,13.24,2
,,,,,,,Rv3329,16.51,
,,,,,,,Rv3330,12.07,11.14
Rv3331 - Rv3332,3717090,3719746,2656,+,25.51,2
,,,,,,,Rv3331,26.33,
,,,,,,,Rv3332,24.69,
Rv3333c,3719937,3720782,845,-,9.62,1
,,,,,,,Rv3333c,9.62,
Rv3334,3721257,3721697,440,+,14.21,1
,,,,,,,Rv3334,14.21,
Rv3335c - Rv3336c,3721731,3723631,1900,-,23.21,2
,,,,,,,Rv3335c,18.08,
,,,,,,,Rv3336c,33.08,18.48
Rv3337 - Rv3338,3723656,3724548,892,+,85.77,2
,,,,,,,Rv3337,93.76,
,,,,,,,Rv3338,77.77,
Rv3339c,3724615,3725844,1229,-,56.64,1
,,,,,,,Rv3339c,56.64,
Rv3340 - Rv3342,3726127,3729355,3228,+,82.65,3
,,,,,,,Rv3340,64.05,
,,,,,,,Rv3341,87.2,80.5
,,,,,,,Rv3342,98.84,
Rv3343c,3729364,3736935,7571,-,5.28,1
,,,,,,,Rv3343c,5.28,
Rv3344c,3736984,3738438,1454,-,NOT EXPRESSED,1.41
Rv3345c,3738158,3742774,4616,-,NOT EXPRESSED,1.19
Rv3346c - Rv3347c,3743198,3753184,9986,-,10.08,2
,,,,,,,Rv3346c,8.64,
,,,,,,,Rv3347c,16.07,5.54
Rv3348,3753765,3754256,491,+,14.43,1
,,,,,,,Rv3348,14.43,
Rv3349c - Rv3350c,3754293,3767102,12809,-,6.11,2
,,,,,,,Rv3349c,5.42,
,,,,,,,Rv3350c,7.37,5.53
Rv3351c,3767346,3768140,794,-,6.56,1
,,,,,,,Rv3351c,6.56,
Rv3352c,3768222,3768593,371,-,NOT EXPRESSED,1.08
Rv3353c,3768736,3768996,260,-,6.82,1
,,,,,,,Rv3353c,6.82,
Rv3354,3769111,3769500,389,+,127.11,1
,,,,,,,Rv3354,127.11,
Rv3355c - Rv3356c,3769514,3770649,1135,-,56.39,2
,,,,,,,Rv3355c,93.97,
,,,,,,,Rv3356c,18.81,
Rv3357 - Rv3360,3770773,3773019,2246,+,9.2,4
,,,,,,,Rv3357,11.2,
,,,,,,,Rv3358,7.24,
,,,,,,,Rv3359,8.86,1.74
,,,,,,,Rv3360,20.88,5.27
Rv3361c - Rv3365c,3773016,3777501,4485,-,37.27,5
,,,,,,,Rv3361c,23.96,
,,,,,,,Rv3362c,42.97,32.0
,,,,,,,Rv3363c,36.06,
,,,,,,,Rv3364c,37.73,
,,,,,,,Rv3365c,50.91,
Rv3366,3777737,3778201,464,+,2.7,1
,,,,,,,Rv3366,2.7,
Rv3367,3778568,3780334,1766,+,21.97,1
,,,,,,,Rv3367,21.97,
Rv3368c,3780335,3780979,644,-,7.27,1
,,,,,,,Rv3368c,7.27,
Rv3369,3780978,3781412,434,+,17.98,1
,,,,,,,Rv3369,17.98,
